play_id,character_chosen,floor,node
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,21,M
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,22,M
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,23,R
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,24,?
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,25,E
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,26,T
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,27,R
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,28,?
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,29,E
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,30,M
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,31,E
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,32,R
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,33,B
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,34,
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,35,M
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,36,M
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,37,?
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,38,M
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,39,M
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,40,E
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,41,$
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,42,E
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,43,T
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,44,R
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,45,E
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,46,R
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,47,?
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,48,M
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,49,R
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,50,B
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,51,B
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,52,
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,53,R
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,54,$
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,55,E
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,56,B
be220fd2-69aa-4dc0-bc93-fddb1c1d8cbe,IRONCLAD,57,
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,1,M
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,2,M
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,3,$
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,4,M
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,5,?
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,6,R
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,7,E
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,8,M
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,9,T
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,10,R
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,11,?
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,12,E
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,13,M
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,14,M
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,15,R
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,16,B
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,17,
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,18,M
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,19,?
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,20,?
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,21,?
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,22,M
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,23,R
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,24,E
311a20c4-bebb-4196-8d82-c7944221f6b5,IRONCLAD,25,M
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,1,M
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,2,?
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,3,M
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,4,M
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,5,M
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,6,R
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,7,E
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,8,R
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,9,T
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,10,E
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,11,R
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,12,?
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,13,R
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,14,M
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,15,R
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,16,B
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,17,
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,18,M
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,19,M
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,20,M
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,21,?
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,22,M
248069bd-fef9-47c2-b64d-9da0c3851f89,IRONCLAD,23,E
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,1,M
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,2,$
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,3,$
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,4,?
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,5,?
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,6,E
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,7,$
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,8,E
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,9,T
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,10,M
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,11,R
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,12,$
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,13,M
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,14,E
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,15,R
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,16,B
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,17,
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,18,M
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,19,?
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,20,?
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,21,M
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,22,M
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,23,R
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,24,$
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,25,E
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,26,T
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,27,E
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,28,?
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,29,E
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,30,M
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,31,$
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,32,R
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,33,B
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,34,
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,35,M
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,36,?
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,37,M
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,38,?
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,39,$
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,40,E
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,41,?
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,42,M
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,43,T
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,44,E
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,45,R
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,46,M
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,47,E
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,48,M
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,49,R
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,50,B
a3da8086-c7ba-4a89-929b-ee853e0b640d,IRONCLAD,51,B
