play_id,character_chosen,Card_Name,floor,victory,Card_Picked_Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Shrug It Off,37,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Sever Soul,37,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Pommel Strike+1,37,1,Card Picked
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Clothesline,40,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Iron Wave,40,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Double Tap,40,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,SKIP,40,1,Card Picked
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Headbutt,44,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Iron Wave,44,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Shrug It Off,44,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,SKIP,44,1,Card Picked
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Clothesline,45,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Infernal Blade,45,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Flex,45,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,SKIP,45,1,Card Picked
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Pommel Strike+1,46,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Rampage,46,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Battle Trance+1,46,1,Card Picked
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Flex+1,47,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Cleave,47,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Warcry+1,47,1,Card Picked
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Spot Weakness,55,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Armaments+1,55,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Combust+1,55,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,SKIP,55,1,Card Picked
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Spot Weakness,55,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Armaments+1,55,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,Combust+1,55,1,Card Skipped
9dca7add-5a47-4bbb-8479-443ffbb39ac5,IRONCLAD,SKIP,55,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Blood for Blood,1,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Body Slam,1,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Armaments,1,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Thunderclap,3,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Fire Breathing,3,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Pommel Strike,3,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Warcry,4,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Reckless Charge,4,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Carnage,4,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Berserk,5,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Clash,5,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Pummel,5,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Armaments,7,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Cleave,7,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Inflame,7,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Wild Strike,10,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Dark Embrace,10,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Inflame,10,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Warcry,12,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Berserk,12,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Pommel Strike,12,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Entrench,14,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Body Slam,14,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Flame Barrier,14,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Immolate,16,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Impervious,16,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Reaper,16,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Sever Soul,18,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Inflame,18,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Shrug It Off,18,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Iron Wave,21,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Havoc,21,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Heavy Blade,21,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,SKIP,21,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Cleave,22,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Bloodletting,22,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Warcry+1,22,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Sentinel,23,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Hemokinesis,23,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Spot Weakness,23,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Uppercut,25,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,True Grit,25,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Disarm,25,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Metallicize,28,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Battle Trance,28,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Sword Boomerang,28,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Singing Bowl,28,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Headbutt,30,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Twin Strike,30,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Perfected Strike+1,30,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Singing Bowl,30,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Bludgeon,31,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Rage,31,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Carnage+1,31,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Singing Bowl,31,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Barricade,33,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Fiend Fire,33,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Reaper,33,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Iron Wave,35,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Warcry,35,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Heavy Blade,35,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Singing Bowl,35,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Wild Strike,36,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Twin Strike,36,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Evolve,36,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Singing Bowl,36,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Wild Strike,37,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Havoc,37,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Inflame+1,37,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Twin Strike,38,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Shrug It Off,38,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Burning Pact+1,38,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Perfected Strike,39,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Thunderclap,39,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Armaments,39,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Singing Bowl,39,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Clash+1,40,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Infernal Blade,40,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Ghostly Armor+1,40,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Singing Bowl,40,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Infernal Blade,41,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Cleave,41,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Armaments,41,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Singing Bowl,41,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Cleave,42,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Rage,42,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Body Slam+1,42,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Singing Bowl,42,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Heavy Blade,46,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Dual Wield,46,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Burning Pact,46,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Pommel Strike,48,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Second Wind+1,48,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Feel No Pain,48,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Twin Strike,54,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Headbutt,54,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Power Through,54,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Singing Bowl,54,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Intimidate,54,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Ghostly Armor,54,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Body Slam,54,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Singing Bowl,54,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Flame Barrier,54,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Flex,54,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Havoc,54,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Singing Bowl,54,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Clash,54,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Fiend Fire,54,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Shockwave+1,54,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Hemokinesis,54,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Immolate,54,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Pummel,54,1,Card Picked
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Sword Boomerang,55,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Combust,55,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Clash,55,1,Card Skipped
9fc7c435-0bb5-41c2-8d3f-5d70b5ebd109,IRONCLAD,Singing Bowl,55,1,Card Picked
f6f0352c-ad11-452c-a84a-b31e11ebb16d,IRONCLAD,True Grit,1,0,Card Skipped
f6f0352c-ad11-452c-a84a-b31e11ebb16d,IRONCLAD,Thunderclap,1,0,Card Skipped
f6f0352c-ad11-452c-a84a-b31e11ebb16d,IRONCLAD,Hemokinesis,1,0,Card Picked
f6f0352c-ad11-452c-a84a-b31e11ebb16d,IRONCLAD,Wild Strike,2,0,Card Skipped
f6f0352c-ad11-452c-a84a-b31e11ebb16d,IRONCLAD,Warcry,2,0,Card Skipped
f6f0352c-ad11-452c-a84a-b31e11ebb16d,IRONCLAD,Thunderclap,2,0,Card Picked
f6f0352c-ad11-452c-a84a-b31e11ebb16d,IRONCLAD,Cleave,3,0,Card Skipped
f6f0352c-ad11-452c-a84a-b31e11ebb16d,IRONCLAD,Clash,3,0,Card Skipped
f6f0352c-ad11-452c-a84a-b31e11ebb16d,IRONCLAD,Rupture,3,0,Card Picked
f6f0352c-ad11-452c-a84a-b31e11ebb16d,IRONCLAD,Fire Breathing,6,0,Card Skipped
f6f0352c-ad11-452c-a84a-b31e11ebb16d,IRONCLAD,Juggernaut,6,0,Card Skipped
f6f0352c-ad11-452c-a84a-b31e11ebb16d,IRONCLAD,Demon Form,6,0,Card Picked
f6f0352c-ad11-452c-a84a-b31e11ebb16d,IRONCLAD,Wild Strike,8,0,Card Skipped
f6f0352c-ad11-452c-a84a-b31e11ebb16d,IRONCLAD,Body Slam,8,0,Card Skipped
f6f0352c-ad11-452c-a84a-b31e11ebb16d,IRONCLAD,Shrug It Off,8,0,Card Picked
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Body Slam,1,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Dual Wield,1,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Clothesline,1,0,Card Picked
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Entrench,2,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Burning Pact,2,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Pommel Strike,2,0,Card Picked
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Sword Boomerang,3,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Havoc,3,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Twin Strike,3,0,Card Picked
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Metallicize,4,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Armaments,4,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Feed,4,0,Card Picked
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Blood for Blood,5,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Havoc,5,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Anger,5,0,Card Picked
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Body Slam,7,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Rampage,7,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Dropkick,7,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,SKIP,7,0,Card Picked
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Pommel Strike,8,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Anger,8,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Spot Weakness,8,0,Card Picked
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Sentinel,10,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Perfected Strike,10,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Flex,10,0,Card Picked
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Clash,11,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Iron Wave,11,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Havoc,11,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,SKIP,11,0,Card Picked
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,True Grit,12,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Clash,12,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Sword Boomerang,12,0,Card Picked
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Rampage,14,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Evolve,14,0,Card Skipped
df3ccdf5-0420-4d1c-8443-9415bdefb402,IRONCLAD,Bludgeon,14,0,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Iron Wave,0,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Body Slam,0,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Anger,0,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Twin Strike,1,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Shrug It Off,1,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Offering,1,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Havoc,2,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Reckless Charge,2,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Twin Strike,2,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Combust,4,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Warcry,4,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Sword Boomerang,4,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Clash,5,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Carnage,5,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Inflame,5,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Perfected Strike+1,8,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Sword Boomerang+1,8,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Thunderclap+1,8,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Havoc,10,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Reckless Charge+1,10,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Pommel Strike+1,10,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Clash+1,12,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Anger+1,12,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Cleave+1,12,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Juggernaut,14,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Hemokinesis+1,14,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Feel No Pain,14,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Double Tap,16,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Barricade,16,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Impervious,16,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,True Grit,18,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Thunderclap+1,18,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Armaments,18,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,SKIP,18,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Rupture,22,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Entrench,22,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Infernal Blade,22,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Perfected Strike+1,24,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Armaments,24,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Infernal Blade+1,24,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Perfected Strike+1,25,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Clash+1,25,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Feel No Pain,25,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Combust+1,27,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Sword Boomerang+1,27,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Warcry,27,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Berserk,28,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Twin Strike+1,28,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Offering,28,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Warcry,29,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Pummel+1,29,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Armaments,29,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,SKIP,29,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Heavy Blade+1,31,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Bloodletting,31,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Clothesline+1,31,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,SKIP,31,1,Card Picked
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Fiend Fire+1,33,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Demon Form,33,1,Card Skipped
5e5117cc-fb91-4b32-a581-b6dc994fe2b2,IRONCLAD,Impervious,33,1,Card Picked
